,city,country,latitude,longitude,temperature,humidity,cloudy,wind speed,date
0,Bandarbeyla,SO,9.49,50.81,79.66,69,0,20.6,1595896684
1,Qaanaaq,GL,77.48,-69.36,44.2,61,0,2.86,1595896640
2,Zyryanka,RU,65.75,150.85,71.28,55,2,10.31,1595896685
3,Arman',RU,59.7,150.17,63.75,71,100,5.21,1595896326
4,Rikitea,PF,-23.12,-134.97,72.09,81,77,13.24,1595896509
5,Berdigestyakh,RU,62.1,126.7,64.96,61,100,7.83,1595896685
6,Oddur,SO,4.12,43.89,73.69,75,87,22.64,1595896348
7,Jamestown,US,42.1,-79.24,74.43,88,1,8.05,1595895996
8,Albany,US,42.6,-73.97,88.23,67,0,5.57,1595896517
9,Samaná,DO,19.21,-69.34,82.4,88,40,13.87,1595896687
10,Atherton,GB,53.52,-2.49,56.03,79,89,8.99,1595896687
11,Hatillo,PR,18.49,-66.83,80.06,100,16,1.99,1595896687
12,Palmas Bellas,PA,9.23,-80.09,77.0,94,100,5.01,1595896687
13,New Norfolk,AU,-42.78,147.06,45.32,93,49,2.95,1595896642
14,Hornepayne,CA,49.21,-84.77,63.3,84,71,5.14,1595896688
15,At-Bashi,KG,41.17,75.81,55.98,60,0,0.09,1595896688
16,Beloha,MG,-25.17,45.05,57.33,89,0,3.47,1595896690
17,Busselton,AU,-33.65,115.33,49.93,98,96,9.78,1595896683
18,Sirte,LY,31.21,16.59,75.52,81,0,6.49,1595896691
19,Yerbogachën,RU,61.28,108.01,55.33,91,100,11.14,1595896691
20,Manta,EC,-0.95,-80.73,71.6,88,90,9.17,1595896597
21,Savonlinna,FI,61.87,28.88,50.0,100,53,1.12,1595896692
22,Nome,US,64.5,-165.41,50.65,87,90,17.22,1595896692
23,Carnarvon,AU,-24.87,113.63,59.0,72,0,12.75,1595896692
24,Bethel,US,41.37,-73.41,81.9,62,1,3.36,1595896675
25,Kapaa,US,22.08,-159.32,82.36,70,20,23.04,1595896277
26,Gijang,KR,35.24,129.21,75.2,88,90,6.93,1595896693
27,Port Shepstone,ZA,-30.74,30.45,58.46,80,0,13.51,1595896693
28,Port Macquarie,AU,-31.43,152.92,65.12,55,72,6.93,1595896693
29,Morondava,MG,-20.28,44.28,64.02,61,1,10.0,1595896693
30,Kumul,CN,42.8,93.45,84.65,24,88,14.34,1595896694
31,Atuona,PF,-9.8,-139.03,79.72,69,0,25.37,1595896694
32,Koróni,GR,36.8,21.95,75.16,73,0,6.38,1595896694
33,Butaritari,KI,3.07,172.79,83.23,79,100,11.05,1595896694
34,Hilo,US,19.73,-155.09,79.27,58,75,6.93,1595896490
35,Yining,CN,29.04,114.56,82.27,83,99,0.92,1595896695
36,Alta Floresta,BR,-9.88,-56.09,78.8,54,0,1.12,1595896695
37,Yangjiang,CN,21.85,111.97,87.17,72,18,8.7,1595896695
38,Isangel,VU,-19.55,169.27,82.4,69,40,11.41,1595896682
39,Saint-Philippe,RE,-21.36,55.77,60.98,88,79,4.7,1595896696
40,Yellowknife,CA,62.46,-114.35,63.18,93,75,11.41,1595896560
41,Sambava,MG,-14.27,50.17,71.87,83,100,12.26,1595896696
42,Adrar,MR,20.5,-10.07,92.48,35,4,21.45,1595896696
43,Bluff,NZ,-46.6,168.33,45.0,85,100,1.99,1595896662
44,Port Alfred,ZA,-33.59,26.89,54.32,76,0,8.19,1595896525
45,Cape Town,ZA,-33.93,18.42,53.89,93,0,3.36,1595896697
46,Faya,SA,18.39,42.45,63.5,93,40,4.7,1595896697
47,Coquimbo,CL,-29.95,-71.34,53.6,87,0,2.24,1595896697
48,Synya,RU,65.37,58.04,51.53,78,100,4.88,1595896698
49,Gonder,ET,12.6,37.47,55.18,93,100,1.07,1595896698
50,Mount Gambier,AU,-37.83,140.77,48.2,93,100,1.12,1595896698
51,Bisert',RU,56.86,59.05,51.24,86,70,2.06,1595896698
52,Tselinnoye,RU,53.08,85.67,60.03,85,99,4.74,1595896699
53,Kaka,TM,37.35,59.61,79.68,22,0,3.33,1595896699
54,Bredasdorp,ZA,-34.53,20.04,37.4,93,0,1.45,1595896531
55,Hesla,IN,24.07,85.88,83.79,69,100,2.8,1595896700
56,Paphos,CY,34.77,32.42,69.96,78,0,8.05,1595896700
57,La Libertad,EC,-2.23,-80.9,69.8,88,90,8.05,1595896565
58,Katobu,ID,-4.94,122.53,81.57,66,80,6.49,1595896700
59,Pisco,PE,-13.7,-76.22,60.89,82,20,12.75,1595896461
60,Ushuaia,AR,-54.8,-68.3,33.8,80,40,26.4,1595896660
61,Henties Bay,NA,-22.12,14.28,57.99,80,0,6.62,1595896701
62,Morón,AR,-34.65,-58.62,44.15,50,100,8.05,1595896701
63,Flinders,AU,-34.58,150.86,60.15,89,98,8.99,1595896702
64,Turinskaya Sloboda,RU,57.62,64.39,51.22,88,92,3.6,1595896702
65,Thompson,CA,55.74,-97.86,60.8,77,75,9.17,1595896702
66,Hasaki,JP,35.73,140.83,84.07,79,75,12.75,1595896703
67,Rameshki,RU,57.34,36.05,57.65,97,0,3.09,1595896703
68,Lebu,CL,-37.62,-73.65,45.28,76,5,13.15,1595896703
69,Vaini,TO,-21.2,-175.2,73.4,88,75,14.99,1595896703
70,Carutapera,BR,-1.2,-46.02,75.6,87,0,5.88,1595896703
71,Kudahuvadhoo,MV,2.67,72.89,82.6,76,76,12.1,1595896704
72,Aalen,DE,48.84,10.09,66.9,64,0,7.02,1595896704
73,Zwedru,LR,6.07,-8.13,69.55,96,100,3.06,1595896704
74,Hamilton,US,39.18,-84.53,72.52,83,40,5.82,1595896705
75,George Town,MY,5.41,100.34,79.34,94,20,3.36,1595896682
76,Lompoc,US,34.64,-120.46,65.68,68,0,16.11,1595896492
77,Manjakandriana,MG,-18.92,47.8,57.2,82,75,5.82,1595896705
78,East London,ZA,-33.02,27.91,55.96,74,0,9.28,1595896705
79,Brownsville,US,25.9,-97.5,85.6,84,20,13.87,1595896681
80,Punta Arenas,CL,-53.15,-70.92,35.29,47,49,14.99,1595896682
81,Iqaluit,CA,63.75,-68.51,57.09,76,75,5.88,1595896706
82,Agüimes,ES,27.91,-15.45,73.22,73,75,27.51,1595896706
83,San Cristobal,VE,7.77,-72.22,84.2,66,40,9.17,1595896706
84,Mpika,ZM,-11.83,31.45,52.61,78,0,9.75,1595896707
85,Necochea,AR,-38.55,-58.74,42.01,92,100,11.99,1595896707
86,Avarua,CK,-21.21,-159.78,71.6,83,65,5.82,1595896707
87,Nanortalik,GL,60.14,-45.24,46.24,95,100,5.93,1595896707
88,Alekseyevsk,RU,57.84,108.35,65.77,77,100,1.7,1595896707
89,Tasiilaq,GL,65.61,-37.64,42.8,87,92,3.36,1595896708
90,Coyhaique,CL,-45.58,-72.07,37.4,74,20,3.36,1595896708
91,Hermanus,ZA,-34.42,19.23,43.0,93,0,5.95,1595896708
92,Phonhong,LA,18.5,102.42,78.8,100,75,4.7,1595896708
93,Airai,TL,-8.93,125.41,65.16,60,100,4.12,1595896708
94,Tessalit,ML,20.2,1.01,84.97,47,36,5.37,1595896709
95,Cherskiy,RU,68.75,161.3,46.33,55,72,10.76,1595896652
96,Katangli,RU,51.71,143.23,67.62,66,4,5.73,1595896709
97,San Patricio,MX,19.22,-104.7,87.8,66,40,5.82,1595896710
98,Ambatondrazaka,MG,-17.83,48.42,59.34,90,100,0.92,1595896710
99,Tuktoyaktuk,CA,69.45,-133.04,64.4,68,75,17.22,1595896710
100,Puerto Ayora,EC,-0.74,-90.35,67.93,78,40,16.11,1595896620
101,Qaqortoq,GL,60.72,-46.03,50.0,81,75,4.7,1595896710
102,Turochak,RU,52.26,87.12,59.58,87,78,1.61,1595896711
103,Bonavista,CA,48.65,-53.11,55.51,94,100,4.18,1595896711
104,Husavik,IS,66.04,-17.34,48.2,66,90,6.93,1595896711
105,Khasan,RU,42.43,130.64,65.84,94,100,6.64,1595896711
106,Castro,BR,-24.79,-50.01,59.99,73,100,3.33,1595896712
107,Katherine,AU,-14.47,132.27,69.8,21,12,14.99,1595896712
108,Havøysund,NO,71.0,24.66,64.4,63,0,18.34,1595896712
109,Hobart,AU,-42.88,147.33,48.04,93,40,9.17,1595896712
110,Diu,IN,20.71,70.98,82.4,83,55,8.46,1595896712
111,Lakki,PK,32.61,70.91,96.17,38,0,6.76,1595896713
112,Poum,NC,-20.23,164.02,74.8,78,99,19.37,1595896713
113,Campos Altos,BR,-19.7,-46.17,61.77,69,45,1.23,1595896713
114,Chui,UY,-33.7,-53.46,48.27,73,100,7.11,1595896713
115,Bambous Virieux,MU,-20.34,57.76,66.58,88,40,3.36,1595896567
116,Smoky Lake,CA,54.12,-112.47,76.84,73,0,7.25,1595896714
117,Ribeira Grande,PT,38.52,-28.7,73.51,89,6,4.36,1595896714
118,Ponta Delgada,PT,37.73,-25.67,69.8,94,20,2.24,1595896597
119,Klaksvík,FO,62.23,-6.59,46.4,93,99,13.87,1595896596
120,Mombasa,KE,-4.05,39.66,74.17,84,15,16.49,1595896715
121,Vanimo,PG,-2.67,141.3,85.75,62,71,4.88,1595896715
122,Arraial do Cabo,BR,-22.97,-42.03,71.6,83,20,11.41,1595896677
123,Durban,ZA,-29.86,31.03,60.89,87,75,1.12,1595896715
124,Hithadhoo,MV,-0.6,73.08,81.91,79,100,10.87,1595896277
125,Grand Gaube,MU,-20.01,57.66,66.99,81,67,4.0,1595896716
126,Kallithea,GR,37.95,23.7,79.52,44,20,6.93,1595896716
127,Lālmohan,BD,22.34,90.74,84.16,84,100,9.98,1595896716
128,Pierre,US,44.37,-100.35,90.07,22,1,16.11,1595896659
129,Barranca,PE,-10.75,-77.77,58.1,91,88,6.76,1595896673
130,Pingzhuang,CN,42.04,119.29,76.78,59,76,11.5,1595896648
131,Lae,PG,-6.72,146.98,80.6,74,75,11.41,1595896717
132,Dunedin,NZ,-45.87,170.5,46.99,79,100,3.0,1595896717
133,Nekhayevskiy,RU,50.41,41.76,60.01,67,76,7.9,1595896717
134,Deniliquin,AU,-35.53,144.97,57.0,72,0,18.01,1595896717
135,Awjilah,LY,29.11,21.29,77.13,50,0,10.98,1595896718
136,Ponta do Sol,PT,32.67,-17.1,68.4,64,20,16.11,1595896718
137,Talara,PE,-4.58,-81.27,63.23,86,2,15.26,1595896659
138,Ancud,CL,-41.87,-73.82,40.05,100,49,1.12,1595896719
139,Garoowe,SO,8.41,48.48,77.49,65,54,20.71,1595896719
140,Valmiera,LV,57.54,25.43,61.0,96,100,1.01,1595896719
141,Kahului,US,20.89,-156.47,81.66,49,1,23.04,1595896719
142,Mahébourg,MU,-20.41,57.7,66.2,88,40,3.36,1595896660
143,Nadym,RU,65.53,72.52,49.75,69,13,14.34,1595896720
144,Mahina,PF,-17.51,-149.49,84.2,66,40,11.41,1595896720
145,Hailey,US,43.52,-114.32,86.0,22,40,6.93,1595896720
146,Upernavik,GL,72.79,-56.15,44.04,90,5,4.03,1595896720
147,Ahipara,NZ,-35.17,173.17,60.3,65,75,10.54,1595896720
148,Jaru,BR,-10.44,-62.47,77.61,45,100,0.83,1595896721
149,Saint Paul Harbor,US,57.79,-152.41,62.6,67,40,6.93,1595896721
150,Saskylakh,RU,71.92,114.08,52.77,63,43,12.03,1595896721
151,Luganville,VU,-15.53,167.17,78.8,88,75,9.17,1595896721
152,Santiago,CL,-33.46,-70.65,47.84,61,0,3.36,1595896629
153,Am Timan,TD,11.03,20.28,74.62,91,100,5.21,1595896722
154,La Orilla,MX,17.98,-102.23,82.31,73,100,1.28,1595896722
155,Tual,ID,-5.67,132.75,78.85,81,100,21.56,1595896722
156,Santa Cruz,MA,30.42,-9.6,71.6,83,4,3.36,1595896455
157,Mar del Plata,AR,-38.0,-57.56,41.7,86,75,9.17,1595896467
158,Cabo San Lucas,MX,22.89,-109.91,89.28,52,75,13.87,1595896723
159,Barrow,US,71.29,-156.79,39.2,80,90,26.4,1595896585
160,Mataura,NZ,-46.19,168.86,45.0,85,100,1.99,1595896641
161,Pontianak,ID,-0.03,109.33,78.94,84,80,4.85,1595896724
162,Teknāf,BD,20.86,92.31,82.76,83,96,4.81,1595896724
163,Baoding,CN,38.85,115.49,82.02,60,72,2.42,1595896724
164,Longyearbyen,SJ,78.22,15.64,64.4,55,81,5.82,1595896724
165,Maningrida,AU,-12.07,134.27,76.5,37,99,14.81,1595896568
166,Ruyigi Province,BI,-3.45,30.32,56.75,64,0,3.24,1595896725
167,Ust'-Omchug,RU,61.15,149.63,76.42,32,73,1.43,1595896725
168,Lüderitz,NA,-26.65,15.16,55.4,87,0,1.12,1595896725
169,Sisimiut,GL,66.94,-53.67,44.56,94,100,10.4,1595896598
170,Fuerte Olimpo,PY,-21.04,-57.87,73.8,43,0,4.85,1595896726
171,Tilichiki,RU,60.47,166.1,66.65,51,0,9.19,1595896726
172,Jalu,LY,29.03,21.55,76.93,50,0,10.74,1595896574
173,Fare,PF,-16.7,-151.02,79.59,79,98,14.76,1595896726
174,Mossamedes,AO,-15.2,12.15,65.32,71,0,3.67,1595896569
175,Kilindoni,TZ,-7.91,39.67,76.51,77,52,22.77,1595896728
176,Vágur,FO,61.47,-6.81,49.77,87,92,17.11,1595896728
177,Praia,CV,14.92,-23.51,78.8,74,75,5.82,1595896728
178,Fortuna,US,40.6,-124.16,64.27,69,84,1.99,1595896730
179,São Gabriel da Cachoeira,BR,-0.13,-67.09,74.12,94,37,0.47,1595896537
180,Urgut,UZ,39.4,67.24,71.6,56,0,2.24,1595896731
181,Copiapó,CL,-27.37,-70.33,51.8,87,0,1.97,1595896731
182,Rio Grande,BR,-32.03,-52.1,53.01,94,100,5.23,1595896599
183,Paraná,AR,-31.73,-60.52,53.67,41,100,1.99,1595896648
184,Tarko-Sale,RU,64.92,77.78,53.01,87,96,1.01,1595896732
185,Hong Kong,HK,22.29,114.16,87.49,62,94,5.99,1595896622
186,Igaraçu do Tietê,BR,-22.51,-48.56,74.32,50,100,2.24,1595896732
187,Banda Aceh,ID,5.56,95.32,79.75,82,100,15.97,1595896733
188,Haines Junction,CA,60.75,-137.51,57.06,59,100,4.07,1595896733
189,Prince Rupert,CA,54.32,-130.32,59.0,82,75,11.41,1595896733
190,Kibaha,TZ,-6.77,38.92,71.6,94,40,4.7,1595896733
191,Brigantine,US,39.41,-74.36,83.46,58,1,5.82,1595896734
192,Nizhneudinsk,RU,54.91,99.03,66.49,60,23,0.65,1595896734
193,Deputatsky,RU,69.3,139.9,46.56,69,99,5.37,1595896734
194,Carballo,ES,43.21,-8.69,65.32,93,90,2.24,1595896734
195,St. George's,GD,12.06,-61.75,82.4,83,20,10.58,1595896647
196,Tretten,NO,61.31,10.3,48.99,95,62,8.99,1595896735
197,Iracoubo,GF,5.48,-53.2,78.84,81,38,2.62,1595896735
198,Brae,GB,60.4,-1.35,55.4,93,100,8.05,1595896735
199,Nikolskoye,RU,59.7,30.79,58.3,77,1,6.71,1595896656
200,Clyde River,CA,70.47,-68.59,41.0,100,90,13.87,1595896736
201,Luanda,AO,-8.84,13.23,69.8,94,65,3.36,1595896662
202,Riverside,US,33.73,-116.05,109.69,9,1,3.36,1595896465
203,Narsaq,GL,60.92,-46.05,50.0,81,75,4.7,1595896657
204,Vostok,RU,46.49,135.88,77.14,61,5,4.16,1595896737
205,Pala,TD,9.36,14.9,71.37,96,84,4.09,1595896737
206,Bubaque,GW,11.28,-15.83,79.88,83,100,18.84,1595896737
207,Iwaki,JP,37.05,140.88,75.2,97,100,2.68,1595896738
208,Pangnirtung,CA,66.15,-65.71,59.4,48,100,8.23,1595896738
209,Provideniya,RU,64.38,-173.3,51.8,93,90,8.95,1595896738
210,Esim,GH,4.87,-2.24,74.25,87,86,9.33,1595896738
211,Hattiesburg,US,31.33,-89.29,79.54,78,1,3.36,1595896589
212,Turukhansk,RU,65.82,87.98,52.77,61,100,18.92,1595896740
213,Luancheng,CN,37.88,114.65,71.6,88,4,6.71,1595896741
214,Ségou,ML,13.43,-6.22,78.91,79,100,5.35,1595896742
215,Dikson,RU,73.51,80.55,40.32,82,52,13.0,1595896742
216,Faanui,PF,-16.48,-151.75,79.14,79,100,14.54,1595896742
217,Vestmannaeyjar,IS,63.44,-20.27,51.44,72,0,19.1,1595896744
218,The Valley,AI,18.22,-63.06,81.46,78,20,13.87,1595896490
219,Sai Buri,TH,6.7,101.62,79.77,84,100,6.22,1595896745
220,Jiwani,PK,25.05,61.74,83.5,81,11,8.37,1595896745
221,Baiyin,CN,36.56,104.21,68.0,52,26,4.47,1595896745
222,Darhan,MN,49.49,105.92,67.93,60,0,3.4,1595896745
223,Mayo,US,38.89,-76.51,86.09,52,1,4.7,1595896746
224,Sangar,RU,63.92,127.47,64.81,47,90,10.74,1595896746
225,Annau,TM,37.89,58.52,87.8,35,0,16.11,1595896746
226,Bindi,SL,9.92,-11.45,69.94,97,100,4.27,1595896746
227,Yar-Sale,RU,66.83,70.83,52.05,65,93,14.03,1595896746
228,Pacific Grove,US,36.62,-121.92,64.26,68,1,12.75,1595896747
229,Latung,PH,5.5,120.88,83.23,77,100,8.52,1595896747
230,Paoua,CF,7.24,16.44,68.7,98,57,3.6,1595896747
231,Chernyshevskiy,RU,63.01,112.47,54.27,60,100,10.42,1595896747
232,Farmington,US,36.73,-108.22,79.21,42,75,17.22,1595896747
233,Codrington,AU,-38.27,141.97,53.76,77,17,4.34,1595896545
234,Baykit,RU,61.67,96.37,60.03,69,95,1.74,1595896748
235,Shimoda,JP,34.67,138.95,77.32,100,75,17.22,1595896748
236,Sault Ste. Marie,CA,46.52,-84.33,69.71,64,1,11.41,1595896652
237,Saint-Paul,RE,-21.01,55.27,60.57,72,98,4.7,1595896749
238,Marzuq,YE,14.4,46.47,72.23,74,100,3.53,1595896560
239,Russell,US,32.35,-85.2,85.51,74,1,2.86,1595896750
240,Tiksi,RU,71.69,128.87,39.0,87,100,16.71,1595896750
241,Ambilobe,MG,-13.2,49.05,68.18,84,20,1.16,1595896594
242,Sémbé,CG,1.65,14.58,69.8,87,0,2.37,1595896647
243,Rendsburg,DE,54.3,9.67,62.29,72,90,4.7,1595896751
244,Viļāni,LV,56.55,26.92,63.68,85,100,4.7,1595896751
245,Konstantinovka,RU,49.62,127.98,85.69,47,0,6.85,1595896752
246,Chokurdakh,RU,70.63,147.92,47.95,58,100,2.98,1595896752
247,Verkhniy Ufaley,RU,56.06,60.23,50.61,91,0,3.83,1595896753
248,Alice Springs,AU,-23.7,133.88,51.8,53,0,1.12,1595896753
249,Krasnosel'kup,RU,65.7,82.47,51.66,73,37,14.74,1595896506
250,Raudeberg,NO,61.99,5.14,58.35,87,100,4.7,1595896753
251,Bikin,RU,46.82,134.26,83.57,62,0,1.7,1595896754
252,Souillac,MU,-20.52,57.52,66.2,88,40,3.36,1595896277
253,Nsunga,TZ,-1.14,31.39,69.8,77,92,1.12,1595896755
254,Sainte-Adèle,CA,45.95,-74.13,77.56,83,40,3.36,1595896755
255,Maragogi,BR,-9.01,-35.22,74.1,80,87,11.7,1595896755
256,Poshekhon'ye,RU,58.5,39.14,57.13,95,1,4.88,1595896756
257,Pemba,MZ,-12.97,40.52,71.29,83,40,12.75,1595896756
258,São Filipe,CV,14.9,-24.5,75.99,78,100,8.72,1595896695
259,Marawi,PH,8.0,124.29,79.0,84,58,4.0,1595896757
260,Korla,CN,41.76,86.15,75.0,68,0,4.0,1595896757
261,Mahenge,TZ,-8.68,36.72,60.73,79,93,1.43,1595896758
262,Le Moule,GP,16.33,-61.35,80.6,88,75,5.82,1595896758
263,Ulaangom,MN,49.98,92.07,60.44,73,100,6.89,1595896758
264,Nantucket,US,41.28,-70.1,73.67,88,1,10.29,1595896759
265,Quelimane,MZ,-17.88,36.89,64.2,93,40,3.51,1595896759
266,Buckeye,US,33.37,-112.58,109.38,11,0,3.36,1595896604
267,Santa Catarina de Tepehuanes,MX,25.35,-105.73,68.88,70,100,6.93,1595896760
268,Krasnyy Yar,RU,46.53,48.35,77.0,29,0,8.95,1595896760
269,Muriwai Beach,NZ,-36.82,174.45,60.03,73,92,3.0,1595896760
270,Pushkinskiye Gory,RU,57.02,28.91,61.23,77,100,3.51,1595896760
271,Maumere,ID,-8.62,122.21,78.42,64,56,8.14,1595896760
272,Pevek,RU,69.7,170.31,36.3,83,0,10.56,1595896518
273,Hammerfest,NO,70.66,23.68,64.4,63,14,18.34,1595896761
274,Laguna,US,38.42,-121.42,93.63,24,1,10.29,1595896540
275,Ulladulla,AU,-35.35,150.47,55.38,100,75,17.22,1595896761
276,Jagüey Grande,CU,22.53,-81.13,82.4,83,20,10.29,1595896761
277,Hunsūr,IN,12.31,76.29,67.75,94,100,5.23,1595896762
278,Karratha,AU,-20.74,116.85,70.36,25,31,16.55,1595896567
279,Polovinnoye,RU,54.79,65.99,54.88,91,2,8.05,1595896762
280,Bathsheba,BB,13.22,-59.52,82.4,78,20,14.99,1595896701
281,Srednekolymsk,RU,67.45,153.68,58.39,57,82,15.55,1595896763
282,Piet Retief,ZA,-27.01,30.81,46.63,92,100,3.02,1595896763
283,Gopāmau,IN,27.55,80.28,88.18,65,99,2.26,1595896763
284,Geraldton,AU,-28.77,114.6,59.0,100,90,8.05,1595896614
285,Sevnica,SI,46.01,15.32,63.36,93,0,3.22,1595896763
286,Muros,ES,42.78,-9.06,70.0,85,17,3.51,1595896764
287,Asmara,ER,15.33,38.93,55.26,100,100,5.97,1595896765
